math,eng,gender,class
0.6747899493657239,0.4675717831363994,M,B
0.836646737253684,0.778139195529692,M,A
0.6360049747462636,0.4700455777442555,M,A
0.6389376889735529,0.3097206893981243,M,B
0.6772232415903553,0.31499186633242304,M,B
0.7233281287363464,0.5908335444681503,M,B
0.7703807318098654,0.3758786943033237,M,B
0.7994253198913014,0.5580708565708185,M,B
0.5890584444350313,0.3975193584128801,M,B
0.6805506944367389,0.3534796072152959,M,C
0.8350915026559611,0.7097469769474565,M,B
0.6150572756375943,0.43915358048713204,M,B
0.7013587195101504,0.5814419568624167,M,C
0.6781143696775233,0.4093967143373599,M,A
0.6357461336309024,0.48261262744855976,M,B
0.5393979158442972,0.4083801559286673,M,A
0.7004510171508871,0.5653597095266719,M,B
0.680142347200567,0.5101256979292713,M,C
0.7357238711001531,0.5817440416479768,M,A
0.6658052128719162,0.4374560956173951,M,A
0.6277364112866228,0.4539999058193963,M,B
0.700530450838482,0.5619649726470408,M,C
0.6365188536971759,0.44692454007425797,M,C
0.6567126810150217,0.4613079852633084,M,C
0.741165631159995,0.6896021252146493,M,B
0.6313594436970447,0.5402733206513358,M,C
0.852835682433345,0.6582127370732147,M,C
0.8054088431548168,0.6017128040197244,M,B
0.6483078947147327,0.4517179413008736,M,C
0.7683453630827103,0.5287153178692837,M,C
0.8745609253192929,0.5875334998281433,M,A
0.5449769635227888,0.39663148700844086,M,B
0.5872020629550775,0.6937170849614068,M,C
0.5183681125605917,0.4118858921332161,M,B
0.7077444468154435,0.6669514891362156,M,B
0.6813449304036988,0.3899635537208379,M,A
0.7842100020003512,0.5897915855853513,M,A
0.5544357445874469,0.4550190876381288,M,A
0.5513418576214546,0.34827156733045533,M,C
0.7003032580090984,0.36374773726259524,M,A
0.6851040776577373,0.4036113131935278,M,A
0.7083759600156639,0.556991791847483,M,A
0.7116482546610126,0.5831471240173692,M,A
0.9232631640023237,0.5664109746913324,M,B
0.6317365677536795,0.5401403580654793,M,A
0.8093887819135731,0.5763921422655134,M,B
0.7232723623191003,0.5585812823983783,M,A
0.9076181301075528,0.7371463016375649,M,B
0.7059199939125407,0.5849861940491855,M,A
0.6909643457865372,0.6549300774584127,M,B
0.753178753045991,0.6324351712671161,M,B
0.7202414232308435,0.33248710531802683,M,C
0.6240432347622478,0.38738165067104957,M,C
0.7109575306154254,0.593299625394463,M,A
0.7223985462767105,0.48591712328323905,M,C
0.6482627872689958,0.5616110745670124,M,C
0.6633335981574341,0.5723960216497694,M,A
0.7063586835607673,0.4993276990441958,M,A
0.7290389553937907,0.6155875427665971,M,A
0.8324436172767158,0.571189079443401,M,A
0.7477275758478843,0.518623360711152,M,A
0.5247292138441817,0.34628924198257505,M,C
0.7841000698772809,0.598271110964804,M,C
0.672231313629683,0.5149711057297283,M,A
0.5998124819742984,0.3966908991991282,M,C
0.5185956128105901,0.41013505648949977,M,C
0.5680856786787305,0.24676292681078943,M,C
0.7928302861365368,0.5411971876557022,M,C
0.6952499360607047,0.4166895405518337,M,B
0.5394449234347338,0.3545547401849572,M,A
0.7173455219411651,0.39028061592005847,M,C
0.774662658014694,0.5524678383910261,M,B
0.4913221282045279,0.28627354007375505,M,B
0.9464673286685822,0.6583222369599571,M,C
0.5756175930766916,0.4333249600761774,M,A
0.6649174952099555,0.5631207214128743,M,B
0.7429657116434581,0.5915794723558965,M,A
0.6590649364629277,0.6032643108371644,M,B
0.747963867518898,0.4445017124792297,M,B
0.6584957757785389,0.5717518340341232,M,A
0.6880199267247811,0.6625117742707005,M,C
0.7324673271538858,0.4572534824693928,M,C
0.6733484566975247,0.49922777291966025,M,C
0.7158195211949275,0.5096130777255661,M,B
0.7672407761811326,0.4574496896311989,M,B
0.6736446740049633,0.43938534419633546,M,B
0.5990075449259522,0.6044740913548708,M,B
0.8785208260334137,0.5866165814720389,M,B
0.8602441746744203,0.6121124214068376,M,A
0.7325204444236534,0.4545376615117428,M,B
0.635452323518561,0.6169500550881316,M,A
0.8930391916522578,0.7043082988241609,M,B
0.7031381830131826,0.4866934753319811,M,B
0.7273207612477501,0.613262015872957,M,B
0.715328674904927,0.6207698870276285,M,C
0.56950502933332,0.5523904754779322,M,C
0.5614451420230862,0.35679888416598127,M,B
0.5963395878482397,0.39634252356761657,M,B
0.6639738101733531,0.3596895319904261,M,C
0.6859732348350192,0.44468725765940054,M,C
0.9617029789915257,0.7494886678307673,M,B
0.5908201602114697,0.44535202524728296,M,A
0.6592035398057058,0.4673601907338704,M,C
0.7840610484548135,0.4323238092225624,M,A
0.6533145779978988,0.4346896288397295,M,A
0.5407072543893725,0.43021651661209165,M,A
0.8083983599751416,0.5482512309180947,M,C
0.7244890801571077,0.4991101841152451,M,B
0.7008448234907686,0.33448240329415113,M,A
0.6230066758692665,0.5432618839305176,M,B
0.7236626645398854,0.40905382987789585,M,A
0.6470735822882646,0.49668146452295314,M,A
0.6983188917840977,0.4710414095066928,M,C
0.6514609555604667,0.5345217276967504,M,A
0.7880194426917936,0.5158514378392051,M,C
0.6451280441336553,0.6920182330115364,M,C
0.573079040336171,0.49558224310499827,M,A
0.6396619727258026,0.6551908348303335,M,A
0.7300357947745848,0.544698408171546,M,B
0.6797976221360629,0.5074396042414981,M,B
0.7851488418719759,0.40478809155055306,M,A
0.7181215387828366,0.5079859929556159,M,B
0.6014607255719103,0.37034886168476644,M,C
0.7317720269889956,0.43827312171269617,M,C
0.6162064474976933,0.35022176794825655,M,B
0.6454373722568225,0.4711359164078187,M,B
0.9603486834775561,0.5616939460636557,M,C
0.911211745601495,0.7095212892710367,M,C
0.7753709731613272,0.3757654039953958,M,C
0.5952182436646145,0.6310662947608832,M,B
0.7016169033333801,0.5345035163735082,M,C
0.6221671721028184,0.24896659424821405,M,A
0.6148405720580257,0.5307243720192716,M,C
0.5896079564261146,0.4128301501289874,M,C
0.5557261383257914,0.3912887863908137,M,B
0.6565871100276013,0.5472014634714876,M,A
0.6980091480251458,0.5157795338908333,M,B
0.7000179940227972,0.4323563086200623,M,C
0.847405707199403,0.6341097327631006,M,B
0.6597188845535011,0.444898834110238,M,B
0.6956145203298306,0.5211231360763681,M,B
0.7818297761438403,0.37484455459438815,M,C
0.6861170656343267,0.4562604365731501,M,C
0.8081318122268922,0.42585404667952115,M,A
0.7291174654620168,0.6476443193888337,M,B
0.7664179052226215,0.508121704784167,M,B
0.5791253284480382,0.44785836019339975,M,B
0.5171945517532259,0.5065984428176471,M,C
0.7844251537264716,0.6076131930333859,M,C
0.689151223332734,0.5543078090666164,M,B
0.7627028030543438,0.5831033279608254,M,A
0.6705338452906654,0.559608091234362,M,B
0.5603537091303934,0.5647057558473513,M,B
0.7180658279900559,0.5212203484212404,M,C
0.8758364850248327,0.5360306460051263,M,A
0.7047836159110532,0.6765682197579999,M,C
0.6675972202121037,0.4555798981768192,M,A
0.6901657364638214,0.5215432367663293,M,B
0.6726149810219747,0.44574430409722315,M,C
0.6339412933538655,0.4006431249899628,M,B
0.6757907407904791,0.39979606612433055,M,A
0.5572441469618588,0.23366373239169658,M,A
0.646166387491576,0.5488312336496804,M,B
0.8850611157147346,0.6719058481578046,M,A
0.6123021211943276,0.48687188843793705,M,B
0.8966701150990878,0.6141804877328745,M,C
0.848484951033874,0.5748264226784529,M,C
0.6211074217680967,0.3879876822021158,M,A
0.6621762819436277,0.5859480030628879,M,A
0.6475622294083262,0.5073494105599675,M,A
0.5131935834369445,0.5354741530536131,M,C
0.652205444453915,0.5791899198629159,M,C
0.7688962193032503,0.5120630864088451,M,B
0.7190525028967503,0.49826699712614064,M,C
0.6791907678828751,0.4963483704169244,M,C
0.902823662450686,0.484712316872232,M,C
0.6731968507070256,0.5349768127871317,M,C
0.6843210771251826,0.5360350796564156,M,B
0.6772662362180613,0.4937264126542302,M,A
0.7090676403071828,0.38228537363994,M,B
0.6560463023332527,0.4977505248756077,M,C
0.6274460776828195,0.6065287732381948,M,A
0.8502038865662824,0.598979984319741,M,B
0.7556219906045096,0.49561991174692605,M,A
0.5855398537148133,0.37227986134020374,M,B
0.7140958912027303,0.5596992034805601,M,C
0.635685739773501,0.33829920886997444,M,C
0.6339339379638176,0.38177061785272837,M,C
0.5478860334353038,0.3397510201835229,M,B
0.8720021339366315,0.6012404144385994,M,B
0.7918888445658554,0.508668609598513,M,B
0.7301888946957539,0.3832980448483916,M,C
0.7174741703999474,0.5022736443191739,M,A
0.5351483623435798,0.4804985300230088,M,C
0.6435550915258773,0.4209639409361122,M,A
0.8120561904945183,0.6163579064491279,M,C
0.5399336180687588,0.45860330301588037,M,C
0.6775609150857673,0.575274130831525,M,B
0.7470854368392369,0.608801555300063,M,A
0.7449739290391697,0.4768607751073642,M,A
0.6111630521290661,0.48299787269130806,M,A
0.7496959587947868,0.5295423185364869,M,C
0.7413691871759092,0.37435838178802777,M,C
0.8809889895564201,0.4315014148109541,M,B
0.8156157265755632,0.5849567683979775,M,C
0.6698887117611323,0.5132453477041931,M,B
0.6385278169678794,0.362861828127596,M,A
0.6894658674196135,0.5707529335888087,M,C
0.6684321301929927,0.5619429225007129,M,C
0.596380717164612,0.32719520795845103,M,B
0.8578791203288596,0.49475411723490054,M,B
0.6914225662283886,0.5116463548796627,M,B
0.6679292901837346,0.6067794951539365,M,A
0.8581644857094762,0.6081282871621198,M,A
0.8549809556353403,0.6451748620690713,M,C
0.8001279331312321,0.42187105378309,M,A
0.6882471637897238,0.5955088475634523,M,B
0.6481462498071277,0.45096887882966863,M,C
0.7800332895179235,0.40151410048199043,M,C
0.7527293862770622,0.46056701548532764,M,C
0.8060931551924491,0.5093371518690628,M,C
0.9128039373103497,0.7037788770316533,M,B
0.6920233823479769,0.4572382251412747,M,A
0.6953274536446303,0.5556891663209436,M,A
0.6229725189192784,0.4227842666945558,M,C
0.6957540064330022,0.4534232531705231,M,C
0.5749601902612281,0.5097592254624704,M,A
0.9501238598011481,0.6258009804951566,M,C
0.7462464224232389,0.5494975561241022,M,C
0.7530606464245674,0.4967660485563883,M,C
0.5561197196765134,0.3759532042704046,M,A
0.6235118277239367,0.48376473985416407,M,B
0.7670173394110887,0.5246784336797164,M,C
0.8750081731792653,0.8225702323332398,M,C
0.5856608508570943,0.2922584672386248,M,A
0.6260917580661,0.6236430929918602,M,C
0.6273659309307684,0.5226334208137603,M,A
0.8013805760744329,0.5022434751042587,M,C
0.7564735334763621,0.6482833772972341,M,B
0.6559191438993034,0.4684804081745386,M,B
0.7528075110066073,0.710342134042803,M,A
0.8653462574366377,0.642534772571945,M,A
0.8186958679330396,0.5640177386475311,M,A
0.6757378111303156,0.3487002503353042,M,C
0.6280514186916208,0.40250404710887194,M,A
0.7232710835780707,0.3468146064874504,M,B
0.8867871870320108,0.5892996441886017,M,C
0.6621823507372055,0.4082247841438723,M,B
0.7182616346016271,0.5685759900075493,M,B
0.6769877040729619,0.46723742741097835,M,B
0.7401162543681421,0.5132880447030486,M,B
0.9683479631953218,0.569007442671209,M,A
0.6907667443596117,0.5226094882369412,M,B
0.775800831161096,0.4859812275052008,M,A
0.6955464962633398,0.6898016414405808,M,B
0.6786358683761253,0.38036263798974446,M,B
0.760396457610515,0.526429195475527,M,C
0.6664617936715501,0.2455627805046507,M,A
0.88005331750452,0.5276033444152013,M,C
0.626479886457899,0.23041405837065648,M,B
0.6194502701461029,0.393108474090987,M,C
0.7561068282893455,0.6754894765097632,M,A
0.6234472453890824,0.361950460021324,M,A
0.6032022777075203,0.4867302776636526,M,C
0.6678884719580741,0.4789704405703773,M,B
0.6339190389341414,0.5562541730428945,M,B
0.938744755021898,0.5571774579439941,M,C
0.9486133794734453,0.638349935070099,M,B
0.6724923448368241,0.32765892377735745,M,A
0.8744162663688779,0.6448664324481551,M,A
0.7956280157160679,0.4104414318176217,M,A
0.8433761974662064,0.48384371324571684,M,B
0.720007127516435,0.4670486777524086,M,A
0.7521867042593214,0.522347443428244,M,C
0.742570576437418,0.598154420883853,M,A
0.6820528674070533,0.4335427266973101,M,B
0.8222517522796748,0.5542978654173455,M,C
0.58475319365291,0.3774531767878409,M,C
0.64808324223154,0.5302342967224056,M,A
0.47910187878448707,0.5272529997799805,M,A
0.8202272019044584,0.45736811013823697,M,B
0.7062191656652307,0.4782654766687368,M,A
0.7896784035480184,0.42621932447743255,M,C
0.7223620244535901,0.4542665993814812,M,C
0.6418905756233668,0.48880947099811684,M,C
0.7196521597892837,0.388538071509572,M,B
0.9682844739530247,0.5894917052453117,M,A
0.5956524711353961,0.45386210178014186,M,A
0.703161895180835,0.5069325538539845,M,B
0.6526427110335458,0.6424961205302617,M,B
0.7273708475689995,0.5551686437634124,M,B
0.770351794974892,0.33980066579168533,M,A
0.6912415581559491,0.5173105959939882,M,C
0.7890505195134445,0.4900290052292099,M,B
0.6762138425052157,0.5047009689601942,M,B
0.7030360887806872,0.549532732109764,M,A
0.6694887713934998,0.39048355471732893,M,A
0.9149128951392619,0.5887542674381853,M,B
0.5440584807672049,0.42620895867735814,M,B
0.6698450365949796,0.5117265472959681,M,A
0.5545299327353195,0.42267357886551093,M,A
0.785763972116027,0.65005898278886,M,A
0.5868653012878111,0.4210245841031006,M,C
0.689106719440424,0.44972939587281746,M,A
0.8355386999045413,0.6190911803871613,M,A
0.7634154696154178,0.7278916898469028,M,A
0.5644427364213525,0.4598812117892801,M,C
0.8013998291269896,0.5741348025612141,M,A
0.8309924144458785,0.4018867786443216,M,B
0.5937627014615061,0.44278863212980496,M,A
0.7115825863570754,0.42267484367875785,M,A
0.6519373530616842,0.39732202626265234,M,C
0.7024578716823664,0.30879262648937716,M,A
0.8170051339666271,0.738648853571206,M,A
0.6298716619539723,0.4924678279760472,M,A
0.5790550375551184,0.6619131457325523,M,A
0.7985130915273021,0.6774767711538766,M,C
0.516269436360956,0.33400919469373214,M,A
0.6213088791867086,0.40665940609546536,M,B
0.7450874041082507,0.5537981772955998,M,C
0.9433648239156861,0.5922346197293367,M,A
0.669164975222372,0.5012464362432929,M,B
0.7975352437988947,0.5472818484732931,M,A
0.8312412891683868,0.5472439715281712,M,C
0.7209141489750777,0.6431871501575877,M,A
0.8630784918521341,0.7348340272304623,M,C
0.8010822484478138,0.516446578507568,M,B
0.7639140575185575,0.5722328622945058,M,A
0.7755930703471248,0.6219106589712112,M,A
0.754101222090301,0.46595196667550287,M,C
0.898822326450603,0.49274543525925635,M,C
0.8163388544906736,0.6460105280562017,M,A
0.7567068583634549,0.5790560319398947,M,C
0.8435312442968704,0.5900273371090309,M,B
0.7055367456592202,0.5544009713878755,M,A
0.7704882942143654,0.5977455115335687,M,A
0.753158328583983,0.5021580205761647,M,C
0.6633649488577646,0.5309202084601952,M,A
0.8702104220951294,0.5876445966229209,M,C
0.8308028461154789,0.5705254428161103,M,B
0.6883976022417755,0.4402788526455032,M,A
0.7181037197048808,0.3904069501206009,M,C
0.5435909696514453,0.2603730826621711,M,C
0.8043058696416385,0.7408385818299916,M,B
0.7212841091108024,0.5956425934019718,M,B
0.5787715052438918,0.5080352140541584,M,C
0.6503268756780586,0.5534984565465483,M,C
0.6685274458781179,0.502067309442003,M,A
0.7463307269974803,0.4179726104259831,M,C
0.6531347454131674,0.4127079158531001,M,A
0.5199642245907911,0.5026144675628508,M,C
0.6402748864088335,0.4350234545327121,M,A
0.7000620796419224,0.4250523753034192,M,C
0.5767594363135434,0.34994585944539003,M,A
0.6793490516842489,0.5232191627102099,M,B
0.7790762103663325,0.4943929384781603,M,C
0.659662056601722,0.5088897762065084,M,B
0.6237145890313115,0.37587277603796404,M,C
0.6315652215674188,0.5330105864215646,M,B
0.7166375922446352,0.7416854095456358,M,A
0.6604880087579417,0.34686684717768546,M,C
0.7024164386179637,0.5042191534452412,M,B
0.722045262146889,0.5283563449122781,M,A
0.6652477537178674,0.4858880097873816,M,A
0.5855093956420878,0.4577510134315691,M,B
0.6864432217665352,0.6405404661967105,M,B
0.5594516073374991,0.34668252587230874,M,B
0.6797700190317267,0.39976410820935443,M,B
0.7337756835024699,0.5456967506957999,M,C
0.7230901805863545,0.5715097759710888,M,A
0.5654340266520619,0.4023949375969078,M,C
0.741636937678185,0.39940233702713784,M,A
0.7165632608782027,0.5017552811160614,M,C
0.7028226397205701,0.4506183198073526,M,B
0.7513645145559511,0.5421374297312002,M,A
0.5561002899680891,0.43533721564723005,M,A
0.6051744612294594,0.565879248036146,M,A
0.5758398644086912,0.6239949792241782,M,C
0.6925235197256109,0.4438041261055028,M,A
0.7537267307419775,0.7628206462671936,M,C
0.7185281937987112,0.563455036595577,M,C
0.8716381687651019,0.6184430324804825,M,A
0.6349547091019861,0.4767057889021645,M,C
0.6417807350951878,0.5646867639378156,M,B
0.6854917367598048,0.43371884452698006,M,A
0.5855609011269439,0.47272807178079096,M,B
0.6607644427819719,0.6076200855005475,M,A
0.5796888429977282,0.4139614465954623,M,A
0.7538327267300738,0.3576745749990346,M,B
0.8183701636608545,0.7523752271674453,M,B
0.5684929978794281,0.5756531563265873,M,B
0.6008980848519453,0.3320664462760343,M,A
0.7606158432477834,0.5655958281825167,M,C
0.6093666128450825,0.39041569843554164,M,C
0.5594319414548234,0.3602435103700238,M,C
0.8430041389528156,0.6768620333505881,M,C
0.5657833959739613,0.48289190740439986,M,C
0.6713982799800001,0.5155648632135441,M,C
0.6231700164625884,0.38188090749426895,M,B
0.9139307305364992,0.5138611592629321,M,A
0.6550401310363589,0.4532497977726112,M,C
0.7437901846459786,0.6402597009911318,M,A
0.5972004514377218,0.4606126247178504,M,C
0.8036420912068667,0.5344742132725521,M,B
0.7043828535556597,0.7089457847915028,M,A
0.7551664903551809,0.5603053146943471,M,C
